timestamp,last_bbo_local_timestamp,bar_number,open,high,low,close,bar_numtick,last_trade_id,bar_counter,trades_volume,time_elapsed_ms,price_diff,raw_price_diff,is_price_bar,is_volume_bar,is_final_split_bar,last_sequence_id,fair_open,fair_high,fair_low,fair_close,ask_open,ask_high,ask_low,ask_close,bid_open,bid_high,bid_low,bid_close,trades_open,trades_high,trades_low,trades_close
2025-05-12 13:29:27.768729,1747042167768,25,104189.4,104189.4,104176.5,104176.5,167,1521729931,-12,369.2,2920,-12.9,null,TRUE,FALSE,FALSE,230560206677,104189.4,104189.4,104176.5,104176.5,104189.4,104189.4,104176.5,104176.5,104189.3,104189.3,104176.4,104176.4,104189.4,104189.4,104180,104180
2025-05-12 13:29:28.848716,1747042168848,26,104176.5,104176.5,104162.9,104166.1,64,1521730159,-13,262.68,1079,-10.4,null,TRUE,FALSE,FALSE,230560216155,104176.5,104176.5,104162.9,104166.1,104176.5,104176.5,104162.9,104166.1,104176.4,104176.4,104162.8,104166,104180,104180,104162.7,104167.5
2025-05-12 13:29:33.050356,1747042173050,27,104166.1,104166.1,104151.1,104151.1,207,1521730302,-14,1271.3,4201,-15,null,TRUE,FALSE,FALSE,230560230738,104166.1,104166.1,104151.1,104151.1,104166.1,104166.1,104151.1,104151.1,104166,104166,104150.7,104150.7,104167.5,104167.5,104153.9,104153.9
2025-05-12 13:29:33.184146,1747042173184,28,104151.1,104151.1,104140.1,104140.1,13,1521730426,-15,511.15,133,-11,null,TRUE,FALSE,FALSE,230560236895,104151.1,104151.1,104140.1,104140.1,104151.1,104151.1,104140.1,104140.1,104150.7,104150.7,104140,104140,104153.9,104153.9,104140,104140
2025-05-12 13:29:43.108596,1747042183108,29,104140.1,104140.1,104130.1,104130.1,436,1521730661,-16,1049.18,9924,-10,null,TRUE,FALSE,FALSE,230560263592,104140.1,104140.1,104130.1,104130.1,104140.1,104140.1,104130.1,104130.1,104140,104140,104130,104130,104140,104140.1,104130.1,104130.1
2025-05-12 13:29:43.409024,1747042183409,30,104130.1,104130.1,104119.1,104119.1,23,1521730702,-17,191.39,300,-11,null,TRUE,FALSE,FALSE,230560267637,104130.1,104130.1,104119.1,104119.1,104130.1,104130.1,104119.1,104119.1,104130,104130,104115.7,104115.7,104130.1,104130.1,104124.6,104124.6
2025-05-12 13:29:44.098452,1747042184098,31,104119.1,104119.1,104108.8,104108.8,40,1521730824,-18,300.29,689,-10.3,null,TRUE,FALSE,FALSE,230560274451,104119.1,104119.1,104108.8,104108.8,104119.1,104119.1,104108.8,104108.8,104115.7,104115.7,104108.7,104108.7,104124.6,104124.6,104108.7,104108.7
2025-05-12 13:29:46.288654,1747042186288,32,104108.8,104119.7,104108.7,104119.7,113,1521730893,1,243.52,2190,10.9,null,TRUE,FALSE,FALSE,230560283010,104108.8,104119.7,104108.7,104119.7,104108.8,104119.8,104108.7,104119.8,104108.7,104119.7,104108.6,104119.7,104108.7,104118,104108.6,104118
2025-05-12 13:30:00.588696,1747042200588,33,104119.7,104130.4,104114.1,104130.4,616,1521731195,2,1177.84,14300,10.7,null,TRUE,FALSE,FALSE,230560325830,104119.7,104130.4,104114.1,104130.4,104119.8,104130.5,104114.1,104130.5,104119.7,104130.4,104114,104130.4,104118,104130.4,104114,104130.4
2025-05-12 13:30:00.738320,1747042200738,34,104130.4,104141.3,104130.4,104141.3,16,1521731226,3,128.9,149,10.9,null,TRUE,FALSE,FALSE,230560330179,104130.4,104141.3,104130.4,104141.3,104130.5,104141.4,104130.5,104141.4,104130.4,104141.3,104130.4,104141.3,104130.4,104140.1,104130.4,104140.1
2025-05-12 13:30:00.969304,1747042200969,35,104141.3,104154.1,104141.3,104154.1,24,1521731253,4,102.53,230,12.8,null,TRUE,FALSE,FALSE,230560335430,104141.3,104154.1,104141.3,104154.1,104141.4,104154.2,104141.4,104154.2,104141.3,104154.1,104141.3,104154.1,104140.1,104153.6,104140.1,104153.6
2025-05-12 13:30:01.458896,1747042201458,36,104154.1,104154.1,104139.1,104139.1,43,1521731289,-1,177.23,489,-15,null,TRUE,FALSE,FALSE,230560342004,104154.1,104154.1,104139.1,104139.1,104154.2,104154.2,104139.1,104139.1,104154.1,104154.1,104136.1,104136.1,104153.6,104154.2,104144.2,104144.2
2025-05-12 13:30:01.598675,1747042201598,37,104139.1,104139.1,104117.7,104117.7,15,1521731370,-2,108.9,139,-21.4,null,TRUE,FALSE,FALSE,230560349540,104139.1,104139.1,104117.7,104117.7,104139.1,104139.1,104117.7,104117.7,104136.1,104136.1,104117.6,104117.6,104144.2,104144.2,104117.6,104117.6
2025-05-12 13:30:02.788668,1747042202788,38,104117.7,104128.4,104116.1,104128.4,95,1521731421,1,871.64,1189,10.7,null,TRUE,FALSE,FALSE,230560360447,104117.7,104128.4,104116.1,104128.4,104117.7,104128.5,104116.1,104128.5,104117.6,104128.4,104116,104128.4,104117.6,104125.7,104116.1,104125.7
2025-05-12 13:30:03.428838,1747042203428,39,104128.4,104132.2,104118.1,104118.1,55,1521731451,-1,94.95,640,-10.3,null,TRUE,FALSE,FALSE,230560366674,104128.4,104132.2,104118.1,104118.1,104128.5,104132.3,104118.1,104118.1,104128.4,104132.2,104118,104118,104125.7,104132.2,104118,104118
2025-05-12 13:30:04.358747,1747042204358,40,104118.1,104128.1,104118.1,104128.1,64,1521731482,1,255.1,929,10,null,TRUE,FALSE,FALSE,230560371645,104118.1,104128.1,104118.1,104128.1,104118.1,104128.2,104118.1,104128.2,104118,104128.1,104118,104128.1,104118,104126.1,104118,104126.1
2025-05-12 13:30:05.348690,1747042205348,41,104128.1,104141.2,104128.1,104141.2,74,1521731522,2,175.98,989,13.1,null,TRUE,FALSE,FALSE,230560379009,104128.1,104141.2,104128.1,104141.2,104128.2,104141.3,104128.2,104141.3,104128.1,104141.2,104128.1,104141.2,104126.1,104140.5,104126.1,104140.5
2025-05-12 13:30:05.488564,1747042205488,42,104141.2,104153.7,104141.2,104153.7,15,1521731545,3,61.63,139,12.5,null,TRUE,FALSE,FALSE,230560383585,104141.2,104153.7,104141.2,104153.7,104141.3,104153.8,104141.3,104153.8,104141.2,104153.7,104141.2,104153.7,104140.5,104153.7,104140.5,104153.7
2025-05-12 13:30:06.129067,1747042206129,43,104153.7,104164.1,104153.7,104164.1,53,1521731580,4,150.82,640,10.4,null,TRUE,FALSE,FALSE,230560389579,104153.7,104164.1,104153.7,104164.1,104153.8,104164.2,104153.8,104164.2,104153.7,104164.1,104153.7,104164.1,104153.7,104160.1,104153.7,104160.1
2025-05-12 13:30:06.278818,1747042206278,44,104164.1,104178.1,104164.1,104178.1,13,1521731599,5,48.97,149,14,null,TRUE,FALSE,FALSE,230560394772,104164.1,104178.1,104164.1,104178.1,104164.2,104178.2,104164.2,104178.2,104164.1,104178.1,104164.1,104178.1,104160.1,104176.8,104160.1,104176.8
2025-05-12 13:30:06.558701,1747042206558,45,104178.1,104178.1,104166.4,104166.4,27,1521731624,-1,119.12,279,-11.7,null,TRUE,FALSE,FALSE,230560398291,104178.1,104178.1,104166.4,104166.4,104178.2,104178.2,104166.4,104166.4,104178.1,104178.1,104166.3,104166.3,104176.8,104178.2,104166.3,104166.3
2025-05-12 13:30:06.688814,1747042206688,46,104166.4,104166.4,104150.9,104150.9,14,1521731661,-2,94.54,130,-15.5,null,TRUE,FALSE,FALSE,230560403677,104166.4,104166.4,104150.9,104150.9,104166.4,104166.4,104150.9,104150.9,104166.3,104166.3,104150.8,104150.8,104166.3,104166.3,104150.9,104150.9
2025-05-12 13:30:07.738807,1747042207738,47,104150.9,104150.9,104140.6,104140.6,68,1521731720,-3,158.07,1049,-10.3,null,TRUE,FALSE,FALSE,230560413364,104150.9,104150.9,104140.6,104140.6,104150.9,104150.9,104140.6,104140.6,104150.8,104150.8,104140.5,104140.5,104150.9,104150.9,104141.6,104141.6
2025-05-12 13:30:08.709436,1747042208709,48,104140.6,104161.1,104136.2,104161.1,76,1521731765,1,64.76,970,20.5,null,TRUE,FALSE,FALSE,230560423433,104140.6,104161.1,104136.2,104161.1,104140.6,104162,104136.2,104162,104140.5,104161.1,104136.1,104161.1,104141.6,104155.8,104136.1,104155.8
2025-05-12 13:30:12.128774,1747042212128,49,104161.1,104164.1,104150.1,104150.1,233,1521731894,-1,379.62,3419,-11,null,TRUE,FALSE,FALSE,230560445009,104161.1,104164.1,104150.1,104150.1,104162,104164.2,104150.1,104150.1,104161.1,104164.1,104150,104150,104155.8,104164.2,104152.3,104152.7
2025-05-12 13:30:14.038606,1747042214038,50,104150.1,104150.1,104137.6,104137.6,113,1521731933,-2,28.75,1909,-12.5,null,TRUE,FALSE,FALSE,230560455388,104150.1,104150.1,104137.6,104137.6,104150.1,104150.1,104137.6,104137.6,104150,104150,104137.5,104137.5,104152.7,104152.7,104138.5,104138.5
2025-05-12 13:30:14.218772,1747042214218,51,104137.6,104137.6,104122.6,104122.6,18,1521731966,-3,69,180,-15,null,TRUE,FALSE,FALSE,230560461245,104137.6,104137.6,104122.6,104122.6,104137.6,104137.6,104122.6,104122.6,104137.5,104137.5,104122.5,104122.5,104138.5,104138.5,104123,104123
2025-05-12 13:30:15.878618,1747042215878,52,104122.6,104135.2,104120.4,104135.2,122,1521732025,1,69.36,1659,12.6,null,TRUE,FALSE,FALSE,230560471778,104122.6,104135.2,104120.4,104135.2,104122.6,104135.3,104120.4,104135.3,104122.5,104135.2,104120.3,104135.2,104123,104134.8,104120.3,104134.8
2025-05-12 13:30:16.028781,1747042216028,53,104135.2,104145.2,104135.2,104145.2,14,1521732045,2,48.68,150,10,null,TRUE,FALSE,FALSE,230560475064,104135.2,104145.2,104135.2,104145.2,104135.3,104145.3,104135.3,104145.3,104135.2,104145.2,104135.2,104145.2,104134.8,104143.9,104134.8,104143.9
2025-05-12 13:30:18.928552,1747042218928,54,104145.2,104157.5,104140.5,104157.5,197,1521732182,3,951.22,2899,12.3,null,TRUE,FALSE,FALSE,230560492873,104145.2,104157.5,104140.5,104157.5,104145.3,104157.7,104140.5,104157.6,104145.2,104157.5,104140.1,104157.5,104143.9,104157.7,104140.4,104157.6
2025-05-12 13:30:21.458883,1747042221458,55,104157.5,104164,104144.6,104144.6,152,1521732257,-1,294.5,2530,-12.9,null,TRUE,FALSE,FALSE,230560507938,104157.5,104164,104144.6,104144.6,104157.6,104164.1,104144.6,104144.6,104157.5,104164,104144.5,104144.5,104157.6,104164,104144.7,104144.7
2025-05-12 13:30:22.619152,1747042222619,56,104144.6,104144.6,104132.1,104132.1,79,1521732298,-2,248.5,1160,-12.5,null,TRUE,FALSE,FALSE,230560516290,104144.6,104144.6,104132.1,104132.1,104144.6,104144.6,104132.1,104132.1,104144.5,104144.5,104132,104132,104144.7,104144.7,104132.3,104132.3
2025-05-12 13:30:25.978922,1747042225978,57,104132.1,104139,104119.9,104119.9,153,1521732396,-3,389.04,3359,-12.2,null,TRUE,FALSE,FALSE,230560530013,104132.1,104139,104119.9,104119.9,104132.1,104139.1,104119.9,104119.9,104132,104139,104119.8,104119.8,104132.3,104139.1,104120,104120
2025-05-12 13:30:27.978717,1747042227978,58,104119.9,104119.9,104109.7,104109.7,111,1521732437,-4,89.69,1999,-10.2,null,TRUE,FALSE,FALSE,230560541090,104119.9,104119.9,104109.7,104109.7,104119.9,104119.9,104109.7,104109.7,104119.8,104119.8,104109.6,104109.6,104120,104120,104109.6,104109.6
2025-05-12 13:30:28.799004,1747042228799,59,104109.7,104109.7,104094.9,104094.9,67,1521732612,-5,408.36,820,-14.8,null,TRUE,FALSE,FALSE,230560551658,104109.7,104109.7,104094.9,104094.9,104109.7,104109.7,104094.9,104094.9,104109.6,104109.6,104094.5,104094.5,104109.6,104109.7,104095.3,104095.3
2025-05-12 13:30:29.469018,1747042229469,60,104094.9,104106.2,104089.7,104106.2,59,1521732763,1,265.64,669,11.3,null,TRUE,FALSE,FALSE,230560562371,104094.9,104106.2,104089.7,104106.2,104094.9,104106.3,104089.7,104106.3,104094.5,104106.2,104089.6,104106.2,104095.3,104104,104089.6,104104
2025-05-12 13:30:31.698813,1747042231698,61,104106.2,104109.2,104096.1,104096.1,151,1521732820,-1,26.47,2229,-10.1,null,TRUE,FALSE,FALSE,230560573893,104106.2,104109.2,104096.1,104096.1,104106.3,104109.3,104096.1,104096.1,104106.2,104109.2,104096,104096,104104,104109.3,104097,104097
2025-05-12 13:30:31.838652,1747042231838,62,104096.1,104096.1,104084.9,104084.9,13,1521732879,-2,29.6,139,-11.2,null,TRUE,FALSE,FALSE,230560578360,104096.1,104096.1,104084.9,104084.9,104096.1,104096.1,104084.9,104084.9,104096,104096,104084.8,104084.8,104097,104097,104084.8,104084.8
2025-05-12 13:30:33.168763,1747042233168,63,104084.9,104084.9,104072.1,104072.1,106,1521732990,-3,137.73,1330,-12.8,null,TRUE,FALSE,FALSE,230560590686,104084.9,104084.9,104072.1,104072.1,104084.9,104084.9,104072.1,104072.1,104084.8,104084.8,104072,104072,104084.8,104084.9,104072.2,104072.2
2025-05-12 13:30:34.202283,1747042234202,64,104072.1,104072.1,104055.8,104055.8,74,1521733138,-4,404.45,1033,-16.3,null,TRUE,FALSE,FALSE,230560599695,104072.1,104072.1,104055.8,104055.8,104072.1,104072.1,104055.8,104055.8,104072,104072,104051.5,104051.5,104072.2,104072.2,104057.7,104057.7
2025-05-12 13:30:34.658880,1747042234658,65,104055.8,104055.8,104044.4,104044.4,44,1521733310,-5,510.56,456,-11.4,null,TRUE,FALSE,FALSE,230560607731,104055.8,104055.8,104044.4,104044.4,104055.8,104055.8,104044.4,104044.4,104051.5,104051.8,104044.3,104044.3,104057.7,104057.7,104046.5,104047.4
2025-05-12 13:30:39.129105,1747042239129,66,104044.4,104044.4,104032.1,104032.1,301,1521733518,-6,1258.38,4470,-12.3,null,TRUE,FALSE,FALSE,230560629253,104044.4,104044.4,104032.1,104032.1,104044.4,104044.4,104032.1,104032.1,104044.3,104044.3,104032,104032,104047.4,104047.4,104032.3,104032.3
2025-05-12 13:30:39.278756,1747042239278,67,104032.1,104032.1,104015.6,104015.6,15,1521733725,-7,260.79,149,-16.5,null,TRUE,FALSE,FALSE,230560637456,104032.1,104032.1,104015.6,104015.6,104032.1,104032.1,104015.6,104015.6,104032,104032,104015.5,104015.5,104032.3,104032.3,104014.8,104015.5
2025-05-12 13:30:40.308713,1747042240308,68,104015.6,104015.6,104005.4,104005.4,92,1521733872,-8,1555.09,1029,-10.2,null,TRUE,FALSE,FALSE,230560646743,104015.6,104015.6,104005.4,104005.4,104015.6,104015.6,104005.4,104005.4,104015.5,104015.5,104005.3,104005.3,104015.5,104015.5,104005.8,104005.8
2025-05-12 13:30:40.989043,1747042240989,69,104005.4,104005.4,103992.5,103992.5,52,1521734201,-9,279.66,680,-12.9,null,TRUE,FALSE,FALSE,230560653013,104005.4,104005.4,103992.5,103992.5,104005.4,104005.4,103992.5,103992.5,104005.3,104005.3,103992.4,103992.4,104005.8,104005.8,104000,104000
2025-05-12 13:30:41.148729,1747042241148,70,103992.5,103992.5,103974.1,103974.1,17,1521734557,-10,1157.71,159,-18.4,null,TRUE,FALSE,FALSE,230560658295,103992.5,103992.5,103974.1,103974.1,103992.5,103992.5,103974.1,103974.1,103992.4,103992.4,103973.7,103973.7,104000,104000,103975,103975
2025-05-12 13:30:42.038848,1747042242038,71,103974.1,103974.1,103962.2,103962.2,77,1521734726,-11,858.82,890,-11.9,null,TRUE,FALSE,FALSE,230560669014,103974.1,103974.1,103962.2,103962.2,103974.1,103974.1,103962.2,103962.2,103973.7,103973.7,103962.1,103962.1,103975,103975,103963.2,103963.2
2025-05-12 13:30:42.178671,1747042242178,72,103962.2,103962.2,103950.8,103950.8,14,1521734823,-12,169.03,139,-11.4,null,TRUE,FALSE,FALSE,230560673536,103962.2,103962.2,103950.8,103950.8,103962.2,103962.2,103950.8,103950.8,103962.1,103962.1,103950.7,103950.7,103963.2,103963.2,103950.7,103950.7
2025-05-12 13:30:42.338735,1747042242338,73,103950.8,103950.8,103937.5,103937.5,15,1521735020,-13,490.34,160,-13.3,null,TRUE,FALSE,FALSE,230560677919,103950.8,103950.8,103937.5,103937.5,103950.8,103950.8,103937.5,103937.5,103950.7,103950.7,103937.4,103937.4,103950.7,103950.7,103937.5,103937.5
2025-05-12 13:30:43.010459,1747042243010,74,103937.5,103937.5,103923.6,103923.6,63,1521735220,-14,187.32,671,-13.9,null,TRUE,FALSE,FALSE,230560686995,103937.5,103937.5,103923.6,103923.6,103937.5,103937.5,103923.6,103923.6,103937.4,103937.4,103923.5,103923.5,103937.5,103937.5,103923.5,103923.5
2025-05-12 13:30:43.143332,1747042243143,75,103923.6,103923.6,103905.7,103909.9,14,1521735492,-15,1147.15,132,-13.7,null,TRUE,FALSE,FALSE,230560691956,103923.6,103923.6,103905.7,103909.9,103923.6,103923.6,103905.7,103910,103923.5,103923.5,103905.6,103909.9,103923.5,103923.5,103905.6,103909.9
2025-05-12 13:30:44.428678,1747042244428,76,103909.9,103921.5,103904.9,103921.5,105,1521735698,1,1516.35,1285,11.6,null,TRUE,FALSE,FALSE,230560704466,103909.9,103921.5,103904.9,103921.5,103910,103924.8,103904.9,103924.8,103909.9,103921.5,103904.8,103921.5,103909.9,103921.6,103904.8,103921.6
2025-05-12 13:30:44.558717,1747042244558,77,103921.5,103934,103921.5,103934,14,1521735742,2,77.8,130,12.5,null,TRUE,FALSE,FALSE,230560709907,103921.5,103934,103921.5,103934,103924.8,103934.1,103924.8,103934.1,103921.5,103934,103921.5,103934,103921.6,103934.1,103921.6,103934
2025-05-12 13:30:45.429124,1747042245429,78,103934,103944.4,103934,103944.4,84,1521735823,3,409.56,870,10.4,null,TRUE,FALSE,FALSE,230560717782,103934,103944.4,103934,103944.4,103934.1,103944.5,103934.1,103944.5,103934,103944.4,103934,103944.4,103934,103944.5,103934,103944.5
2025-05-12 13:30:45.560294,1747042245560,79,103944.4,103958.2,103944.4,103958.2,14,1521735856,4,74.3,131,13.8,null,TRUE,FALSE,FALSE,230560722721,103944.4,103958.2,103944.4,103958.2,103944.5,103958.3,103944.5,103958.3,103944.4,103958.2,103944.4,103958.2,103944.5,103957.6,103944.5,103957.6
2025-05-12 13:30:45.709645,1747042245709,80,103958.2,103973.3,103958.2,103973.3,14,1521735908,5,221.78,149,15.1,null,TRUE,FALSE,FALSE,230560727558,103958.2,103973.3,103958.2,103973.3,103958.3,103973.4,103958.3,103973.4,103958.2,103973.3,103958.2,103973.3,103957.6,103967.7,103957.6,103967.7
2025-05-12 13:30:46.748620,1747042246748,81,103973.3,103983.9,103973.3,103983.9,97,1521735971,6,325.45,1038,10.6,null,TRUE,FALSE,FALSE,230560738192,103973.3,103983.9,103973.3,103983.9,103973.4,103984,103973.4,103984,103973.3,103983.9,103973.3,103983.9,103967.7,103981.3,103967.7,103981.3
2025-05-12 13:30:47.628866,1747042247628,82,103983.9,103991.5,103972.6,103972.6,77,1521736058,-1,312.27,880,-11.3,null,TRUE,FALSE,FALSE,230560746631,103983.9,103991.5,103972.6,103972.6,103984,103991.6,103972.6,103972.6,103983.9,103991.5,103972.5,103972.5,103981.3,103991.6,103972.5,103972.5
2025-05-12 13:30:47.878638,1747042247878,83,103972.6,103972.6,103960.1,103960.1,26,1521736123,-2,311.17,249,-12.5,null,TRUE,FALSE,FALSE,230560751465,103972.6,103972.6,103960.1,103960.1,103972.6,103972.6,103960.1,103960.1,103972.5,103972.5,103960,103960,103972.5,103972.5,103960.1,103960.1
2025-05-12 13:30:50.368818,1747042250368,84,103960.1,103963,103948.1,103948.1,203,1521736237,-3,369.35,2490,-12,null,TRUE,FALSE,FALSE,230560769808,103960.1,103963,103948.1,103948.1,103960.1,103963.1,103948.1,103948.1,103960,103963,103948,103948,103960.1,103963.1,103948.6,103948.6
2025-05-12 13:30:50.988315,1747042250988,85,103948.1,103959.9,103948.1,103959.9,51,1521736269,1,226.71,619,11.8,null,TRUE,FALSE,FALSE,230560774594,103948.1,103959.9,103948.1,103959.9,103948.1,103960,103948.1,103960,103948,103959.9,103948,103959.9,103948.6,103956.8,103948,103956.8
2025-05-12 13:30:51.309016,1747042251309,86,103959.9,103971.1,103959.9,103971.1,23,1521736291,2,42.85,320,11.2,null,TRUE,FALSE,FALSE,230560777240,103959.9,103971.1,103959.9,103971.1,103960,103971.2,103960,103971.2,103959.9,103971.1,103959.9,103971.1,103956.8,103971.1,103956.8,103971.1
2025-05-12 13:30:51.658980,1747042251658,87,103971.1,103981.9,103971.1,103981.9,30,1521736313,3,37.31,349,10.8,null,TRUE,FALSE,FALSE,230560781771,103971.1,103981.9,103971.1,103981.9,103971.2,103982,103971.2,103982,103971.1,103981.9,103971.1,103981.9,103971.1,103980,103971.1,103980
2025-05-12 13:30:51.798799,1747042251798,88,103981.9,103991.9,103981.9,103991.9,15,1521736339,4,112.79,139,10,null,TRUE,FALSE,FALSE,230560785558,103981.9,103991.9,103981.9,103991.9,103982,103992,103982,103992,103981.9,103991.9,103981.9,103991.9,103980,103991.6,103980,103991.6
2025-05-12 13:30:52.210780,1747042252210,89,103991.9,103991.9,103980.1,103980.1,39,1521736373,-1,40.21,411,-11.8,null,TRUE,FALSE,FALSE,230560789804,103991.9,103991.9,103980.1,103980.1,103992,103992,103980.1,103980.1,103991.9,103991.9,103980,103980,103991.6,103992,103980,103980
2025-05-12 13:30:53.138603,1747042253138,90,103980.1,103991.9,103972.1,103991.9,88,1521736421,1,46.34,927,11.8,null,TRUE,FALSE,FALSE,230560799783,103980.1,103991.9,103972.1,103991.9,103980.1,103992,103972.1,103992,103980,103991.9,103972,103991.9,103980,103991.3,103972,103991.3
2025-05-12 13:30:54.928641,1747042254928,91,103991.9,103999.9,103978.3,103978.3,131,1521736486,-1,192.95,1790,-13.6,null,TRUE,FALSE,FALSE,230560813307,103991.9,103999.9,103978.3,103978.3,103992,104000,103978.3,103978.3,103991.9,103999.9,103978.2,103978.2,103991.3,104000,103979.3,103979.3
2025-05-12 13:30:55.878729,1747042255878,92,103978.3,103989.3,103970.1,103989.3,75,1521736783,1,1679.31,950,11,null,TRUE,FALSE,FALSE,230560822091,103978.3,103989.3,103970.1,103989.3,103978.3,103989.5,103970.1,103989.4,103978.2,103989.3,103970,103989.3,103979.3,103991.8,103970,103989
2025-05-12 13:30:56.317247,1747042256317,93,103989.3,103989.3,103970.2,103970.2,40,1521737058,-1,4627.81,438,-19.1,null,TRUE,FALSE,FALSE,230560827223,103989.3,103989.3,103970.2,103970.2,103989.4,103989.4,103970.2,103970.2,103989.3,103989.3,103970.1,103970.1,103989,103989.4,103961.1,103961.1
2025-05-12 13:30:58.818737,1747042258818,94,103970.2,103982.9,103970.2,103982.9,172,1521737234,1,2010.01,2501,12.7,null,TRUE,FALSE,FALSE,230560844538,103970.2,103982.9,103970.2,103982.9,103970.2,103983,103970.2,103983,103970.1,103982.9,103970.1,103982.9,103961.1,103982.2,103955.1,103982.2
2025-05-12 13:31:02.698977,1747042262698,95,103982.9,103999.7,103974.6,103999.7,283,1521737418,2,785.51,3880,16.8,null,TRUE,FALSE,FALSE,230560871728,103982.9,103999.7,103974.6,103999.7,103983,103999.8,103974.6,103999.8,103982.9,103999.7,103974.5,103999.7,103982.2,103999.8,103974.5,103999.8
2025-05-12 13:31:03.598736,1747042263598,96,103999.7,104010.1,103999.7,104010.1,64,1521737448,3,49.71,899,10.4,null,TRUE,FALSE,FALSE,230560879051,103999.7,104010.1,103999.7,104010.1,103999.8,104010.2,103999.8,104010.2,103999.7,104010.1,103999.7,104010.1,103999.8,104008.1,103999.7,104008.1
2025-05-12 13:31:03.728856,1747042263728,97,104010.1,104032.2,104010.1,104032.2,14,1521737516,4,146.89,130,22.1,null,TRUE,FALSE,FALSE,230560886681,104010.1,104032.2,104010.1,104032.2,104010.2,104032.3,104010.2,104032.3,104010.1,104032.2,104010.1,104032.2,104008.1,104032.3,104008.1,104032.3
2025-05-12 13:31:05.689721,1747042265689,98,104032.2,104032.2,104020.2,104020.2,146,1521737575,-1,315.75,1960,-12,null,TRUE,FALSE,FALSE,230560896181,104032.2,104032.2,104020.2,104020.2,104032.3,104032.3,104020.2,104020.2,104032.2,104032.2,104020.1,104020.1,104032.3,104032.3,104020.1,104020.1
2025-05-12 13:31:05.828678,1747042265828,99,104020.2,104020.2,104009.2,104009.2,15,1521737651,-2,273.48,138,-11,null,TRUE,FALSE,FALSE,230560900541,104020.2,104020.2,104009.2,104009.2,104020.2,104020.2,104009.2,104009.2,104020.1,104020.1,104009.1,104009.1,104020.1,104020.1,104009.1,104009.1
2025-05-12 13:31:06.438928,1747042266438,100,104009.2,104019.5,104009.2,104019.5,53,1521737699,1,330.56,610,10.3,null,TRUE,FALSE,FALSE,230560904893,104009.2,104019.5,104009.2,104019.5,104009.2,104019.6,104009.2,104019.6,104009.1,104019.5,104009.1,104019.5,104009.1,104019.6,104009.1,104019.6
2025-05-12 13:31:07.128500,1747042267128,101,104019.5,104019.5,104002.2,104002.2,56,1521737748,-1,218.92,689,-17.3,null,TRUE,FALSE,FALSE,230560911702,104019.5,104019.5,104002.2,104002.2,104019.6,104019.6,104002.2,104002.2,104019.5,104019.5,104002.1,104002.1,104019.6,104019.6,104002.1,104002.1
2025-05-12 13:31:09.248826,1747042269248,102,104002.2,104012.2,103998.7,104012.2,137,1521738056,1,1326.61,2120,10,null,TRUE,FALSE,FALSE,230560925522,104002.2,104012.2,103998.7,104012.2,104002.2,104012.3,103998.7,104012.3,104002.1,104012.2,103998.6,104012.2,104002.1,104011.6,103998.6,104011.6
2025-05-12 13:31:09.378883,1747042269378,103,104012.2,104029.6,104012.2,104029.6,12,1521738086,2,222.41,130,17.4,null,TRUE,FALSE,FALSE,230560931448,104012.2,104029.6,104012.2,104029.6,104012.3,104029.7,104012.3,104029.7,104012.2,104029.6,104012.2,104029.6,104011.6,104026.3,104011.6,104026.3
2025-05-12 13:31:09.509641,1747042269509,104,104029.6,104044,104029.6,104044,14,1521738141,3,115.02,130,14.4,null,TRUE,FALSE,FALSE,230560940613,104029.6,104044,104029.6,104044,104029.7,104044.1,104029.7,104044.1,104029.6,104044,104029.6,104044,104026.3,104043.5,104026.3,104043.5
2025-05-12 13:31:11.178743,1747042271178,105,104044,104044,104034,104034,90,1521738230,-1,615.06,1669,-10,null,TRUE,FALSE,FALSE,230560949165,104044,104044,104034,104034,104044.1,104044.1,104034,104034,104044,104044,104033.9,104033.9,104043.5,104044.1,104033.9,104033.9
2025-05-12 13:31:13.188862,1747042273188,106,104034,104044.8,104030,104044.8,139,1521738312,1,299.05,2010,10.8,null,TRUE,FALSE,FALSE,230560962917,104034,104044.8,104030,104044.8,104034,104044.9,104030,104044.9,104033.9,104044.8,104029.9,104044.8,104033.9,104040,104029.9,104040
2025-05-12 13:31:14.478779,1747042274478,107,104044.8,104046.4,104034.3,104034.3,73,1521738361,-1,269.39,1289,-10.5,null,TRUE,FALSE,FALSE,230560970304,104044.8,104046.4,104034.3,104034.3,104044.9,104046.5,104034.3,104034.3,104044.8,104046.4,104034.2,104034.2,104040,104046.5,104035.1,104035.1
2025-05-12 13:31:14.719069,1747042274719,108,104034.3,104034.3,104023.5,104023.5,22,1521738381,-2,76.63,240,-10.8,null,TRUE,FALSE,FALSE,230560975123,104034.3,104034.3,104023.5,104023.5,104034.3,104034.3,104023.5,104023.5,104034.2,104034.2,104023.4,104023.4,104035.1,104035.1,104028.7,104028.7
2025-05-12 13:31:14.908938,1747042274908,109,104023.5,104023.5,104004.4,104004.4,16,1521738440,-3,247.98,189,-19.1,null,TRUE,FALSE,FALSE,230560981033,104023.5,104023.5,104004.4,104004.4,104023.5,104023.5,104004.4,104004.4,104023.4,104023.4,104004.3,104004.3,104028.7,104028.7,104004.5,104004.5
